Open Time,Open,High,Low,Close,Volume,Close Time,Quote Asset Volume,Number of Trades,Taker Buy Base Asset Volume,Taker Buy Quote Asset Volume
2024-05-18 13:00:00,66947.99000000,67072.90000000,66800.00000000,66863.17000000,723.04515000,2024-05-18 13:59:59.999,48400507.35655080,37412,296.94110000,19878543.92498760
2024-05-18 14:00:00,66863.18000000,67061.20000000,66600.09000000,66793.66000000,1441.27911000,2024-05-18 14:59:59.999,96337747.14558850,59435,660.71382000,44170619.38016680
2024-05-18 15:00:00,66793.66000000,66896.19000000,66600.00000000,66823.63000000,710.15863000,2024-05-18 15:59:59.999,47432949.15295300,38859,301.15016000,20112675.67702050
2024-05-18 16:00:00,66823.63000000,66992.53000000,66722.00000000,66888.17000000,458.90113000,2024-05-18 16:59:59.999,30686502.26417230,30790,240.37363000,16074769.35010780
2024-05-18 17:00:00,66888.17000000,66970.00000000,66750.00000000,66866.51000000,501.97204000,2024-05-18 17:59:59.999,33561219.88398410,24596,213.79788000,14292075.39321600
2024-05-18 18:00:00,66866.52000000,66910.00000000,66779.95000000,66796.36000000,230.01863000,2024-05-18 18:59:59.999,15371077.03838290,18664,108.10537000,7223729.13144670
2024-05-18 19:00:00,66796.35000000,66942.94000000,66771.76000000,66912.62000000,224.34717000,2024-05-18 19:59:59.999,14998163.10204250,20839,123.95221000,8286674.60017810
2024-05-18 20:00:00,66912.62000000,67014.88000000,66880.00000000,66964.01000000,285.93209000,2024-05-18 20:59:59.999,19146097.67366710,22383,163.74980000,10964937.80773120
2024-05-18 21:00:00,66964.01000000,66984.00000000,66810.00000000,66899.29000000,246.94770000,2024-05-18 21:59:59.999,16520254.87969810,16331,120.03877000,8030342.77108820
2024-05-18 22:00:00,66899.29000000,67005.07000000,66828.59000000,66932.01000000,505.72490000,2024-05-18 22:59:59.999,33850146.25946480,19406,200.89849000,13442994.83594950
2024-05-18 23:00:00,66932.00000000,67039.92000000,66914.58000000,66915.20000000,341.84482000,2024-05-18 23:59:59.999,22891681.34647660,18535,213.02922000,14264962.26501290
2024-05-19 00:00:00,66915.20000000,66980.84000000,66837.39000000,66906.53000000,234.84228000,2024-05-19 00:59:59.999,15715873.85316710,17775,120.29665000,8051420.72190890
2024-05-19 01:00:00,66906.52000000,66970.00000000,66885.55000000,66920.01000000,188.41852000,2024-05-19 01:59:59.999,12610271.90234750,15367,94.90362000,6351674.38876540
2024-05-19 02:00:00,66920.00000000,67250.00000000,66920.00000000,67211.61000000,961.69008000,2024-05-19 02:59:59.999,64545272.22262600,41869,516.56576000,34663272.33129310
2024-05-19 03:00:00,67211.60000000,67294.35000000,67090.00000000,67170.21000000,583.81818000,2024-05-19 03:59:59.999,39228489.76771180,27654,291.60466000,19594071.44296410
2024-05-19 04:00:00,67170.20000000,67180.00000000,66994.22000000,67151.75000000,332.00108000,2024-05-19 04:59:59.999,22269520.86144590,20183,152.34640000,10218740.48824720
2024-05-19 05:00:00,67151.74000000,67170.00000000,67090.53000000,67097.62000000,250.37194000,2024-05-19 05:59:59.999,16806669.49132790,17117,140.20127000,9411341.04381780
2024-05-19 06:00:00,67097.63000000,67150.00000000,66930.40000000,67022.65000000,362.78212000,2024-05-19 06:59:59.999,24319644.99600970,26140,169.79155000,11382564.10201260
2024-05-19 07:00:00,67022.64000000,67329.45000000,66981.10000000,67324.44000000,825.69502000,2024-05-19 07:59:59.999,55469515.46686570,32895,485.14817000,32595327.15660690
2024-05-19 08:00:00,67324.44000000,67339.91000000,67100.00000000,67160.01000000,453.96065000,2024-05-19 08:59:59.999,30511111.60218480,25545,204.72460000,13759643.22155740
2024-05-19 09:00:00,67160.00000000,67186.67000000,66990.01000000,67180.01000000,449.59565000,2024-05-19 09:59:59.999,30156576.39650110,23281,178.23186000,11954753.62318440
2024-05-19 10:00:00,67180.01000000,67700.00000000,67116.35000000,67269.99000000,1871.51463000,2024-05-19 10:59:59.999,126211786.95504330,66648,1061.18273000,71566555.31069500
2024-05-19 11:00:00,67270.00000000,67388.00000000,66950.00000000,67330.00000000,1381.45807000,2024-05-19 11:59:59.999,92749960.00534420,52813,662.32084000,44474509.83465060
2024-05-19 12:00:00,67330.01000000,67330.01000000,66789.75000000,66832.99000000,1186.13274000,2024-05-19 12:59:59.999,79459722.89014450,48123,466.78549000,31270791.11497810
2024-05-19 13:00:00,66832.99000000,67179.03000000,66677.00000000,67049.99000000,987.74860000,2024-05-19 13:59:59.999,66091080.01233880,48313,532.55366000,35644796.10122450
2024-05-19 14:00:00,67049.99000000,67149.85000000,66847.02000000,66928.00000000,755.26097000,2024-05-19 14:59:59.999,50616436.89376710,35279,393.27271000,26358291.41176140
2024-05-19 15:00:00,66928.00000000,66988.22000000,66739.13000000,66889.88000000,646.82118000,2024-05-19 15:59:59.999,43243149.97632050,32320,312.57164000,20895664.30254710
2024-05-19 16:00:00,66889.88000000,66990.00000000,66521.38000000,66662.01000000,1053.33486000,2024-05-19 16:59:59.999,70308444.42442560,46643,498.94372000,33308295.53310270
2024-05-19 17:00:00,66662.00000000,66830.71000000,66548.17000000,66720.01000000,636.07701000,2024-05-19 17:59:59.999,42424688.33033030,30490,313.01045000,20879430.12950930
2024-05-19 18:00:00,66720.01000000,66757.21000000,66522.30000000,66586.21000000,400.40451000,2024-05-19 18:59:59.999,26682628.28043020,20703,184.18455000,12272327.65878380
2024-05-19 19:00:00,66586.21000000,66646.20000000,65857.25000000,66034.01000000,2461.19629000,2024-05-19 19:59:59.999,162942440.70329030,89075,908.83424000,60168406.96703900
2024-05-19 20:00:00,66034.01000000,66300.00000000,66019.99000000,66163.99000000,650.74941000,2024-05-19 20:59:59.999,43073364.73792010,28390,302.30028000,20012502.13080820
2024-05-19 21:00:00,66164.00000000,66360.00000000,66000.00000000,66280.00000000,458.74226000,2024-05-19 21:59:59.999,30351087.06842510,33901,260.22553000,17218140.86374780
2024-05-19 22:00:00,66280.00000000,66463.00000000,66252.00000000,66363.61000000,508.04173000,2024-05-19 22:59:59.999,33708722.09443660,25817,276.42756000,18340365.36896160
2024-05-19 23:00:00,66363.61000000,66363.61000000,66211.87000000,66274.01000000,384.64631000,2024-05-19 23:59:59.999,25492763.94446450,17388,165.74713000,10985295.08929280
2024-05-20 00:00:00,66274.00000000,66492.50000000,66149.43000000,66459.99000000,623.69794000,2024-05-20 00:59:59.999,41365062.67215790,29817,344.30800000,22839799.92451160
2024-05-20 01:00:00,66459.99000000,66589.63000000,66060.31000000,66520.40000000,1006.64524000,2024-05-20 01:59:59.999,66804487.80250030,46728,527.44300000,35011514.19010110
2024-05-20 02:00:00,66520.40000000,66763.00000000,66503.00000000,66674.02000000,695.48145000,2024-05-20 02:59:59.999,46349368.42231200,31396,344.79117000,22978254.11370310
2024-05-20 03:00:00,66674.02000000,66768.87000000,66563.95000000,66675.22000000,484.92176000,2024-05-20 03:59:59.999,32333280.82570740,23020,238.98998000,15936207.49547190
2024-05-20 04:00:00,66675.21000000,67143.75000000,66626.00000000,67132.43000000,1205.95914000,2024-05-20 04:59:59.999,80725969.99078930,41156,712.89063000,47725701.97197060
2024-05-20 05:00:00,67132.44000000,67295.99000000,67050.61000000,67136.36000000,1024.59809000,2024-05-20 05:59:59.999,68815349.93611820,44882,512.95714000,34452841.72250360
2024-05-20 06:00:00,67136.36000000,67160.00000000,66279.64000000,66410.00000000,1219.48845000,2024-05-20 06:59:59.999,81448897.64876650,60021,475.56270000,31780070.54939440
2024-05-20 07:00:00,66410.01000000,66899.99000000,66352.23000000,66825.14000000,1068.70718000,2024-05-20 07:59:59.999,71287027.69403590,40876,570.71959000,38068903.80381210
2024-05-20 08:00:00,66825.15000000,67057.97000000,66750.00000000,66762.00000000,771.75214000,2024-05-20 08:59:59.999,51623185.83321460,32567,334.64899000,22386494.18278810
2024-05-20 09:00:00,66762.01000000,66999.00000000,66753.18000000,66894.01000000,643.72155000,2024-05-20 09:59:59.999,43076594.50027020,28954,312.84859000,20934232.56991340
2024-05-20 10:00:00,66894.01000000,67349.00000000,66860.26000000,67109.99000000,1583.41701000,2024-05-20 10:59:59.999,106278885.67856610,51665,737.79250000,49518149.44694840
2024-05-20 11:00:00,67110.00000000,67300.00000000,66907.23000000,66994.20000000,927.56536000,2024-05-20 11:59:59.999,62286727.82099900,45931,369.61502000,24820272.98146460
2024-05-20 12:00:00,66994.20000000,67087.63000000,66789.16000000,66936.39000000,935.34050000,2024-05-20 12:59:59.999,62616836.22750520,34111,496.37407000,33229522.54379760
2024-05-20 13:00:00,66936.40000000,67184.71000000,66774.53000000,67099.98000000,1342.77011000,2024-05-20 13:59:59.999,89969238.46748900,45019,688.90095000,46153792.85469670
2024-05-20 14:00:00,67099.98000000,67110.00000000,66753.42000000,67006.01000000,1386.90005000,2024-05-20 14:59:59.999,92785174.69829730,48169,787.26981000,52668274.20631900
2024-05-20 15:00:00,67006.00000000,67487.00000000,66902.00000000,67419.99000000,2145.79274000,2024-05-20 15:59:59.999,144374839.56458790,71062,1185.65186000,79776457.15061770
2024-05-20 16:00:00,67420.00000000,68266.08000000,67374.42000000,68190.06000000,4146.38535000,2024-05-20 16:59:59.999,281463199.33411860,183702,2141.97199000,145363454.31389750
2024-05-20 17:00:00,68190.06000000,68649.98000000,68030.77000000,68331.51000000,2594.36691000,2024-05-20 17:59:59.999,177270000.14360480,96755,1295.26764000,88523232.42561050
2024-05-20 18:00:00,68331.51000000,68766.00000000,68292.60000000,68728.41000000,1729.10900000,2024-05-20 18:59:59.999,118491312.76509010,80513,787.84065000,53989647.43579260
2024-05-20 19:00:00,68728.42000000,70000.00000000,68596.00000000,69999.99000000,7908.04956000,2024-05-20 19:59:59.999,549263073.35732790,301317,4493.53455000,312176150.51986550
2024-05-20 20:00:00,70000.00000000,70421.24000000,69153.61000000,69500.00000000,5989.49478000,2024-05-20 20:59:59.999,417694193.44152710,195596,3217.36416000,224387690.21608320
2024-05-20 21:00:00,69499.99000000,69767.43000000,68905.67000000,69717.79000000,3221.36307000,2024-05-20 21:59:59.999,223111726.72807710,107819,1586.30594000,109874415.79993480
2024-05-20 22:00:00,69717.80000000,69949.00000000,69540.00000000,69590.77000000,2326.66413000,2024-05-20 22:59:59.999,162124143.76852120,82039,1228.55676000,85606713.17698510
2024-05-20 23:00:00,69590.77000000,71515.56000000,69589.50000000,71446.62000000,5834.50959000,2024-05-20 23:59:59.999,413916186.43071050,207824,3400.92425000,241144873.94460590
2024-05-21 00:00:00,71446.62000000,71979.00000000,71125.37000000,71312.32000000,4404.43729000,2024-05-21 00:59:59.999,314630897.80660100,180450,2322.47483000,165904053.48701220
2024-05-21 01:00:00,71312.32000000,71462.48000000,70706.00000000,71089.96000000,3747.50505000,2024-05-21 01:59:59.999,266216348.80974450,164150,1784.48341000,126762780.56116150
2024-05-21 02:00:00,71089.96000000,71426.19000000,70903.85000000,71283.80000000,2981.22858000,2024-05-21 02:59:59.999,212040345.72183610,126220,1575.12273000,112029711.73077720
2024-05-21 03:00:00,71283.81000000,71401.68000000,71136.84000000,71284.00000000,1955.21923000,2024-05-21 03:59:59.999,139390027.60343270,69500,906.10468000,64594101.25964550
2024-05-21 04:00:00,71283.99000000,71289.89000000,70834.00000000,70910.00000000,1389.72962000,2024-05-21 04:59:59.999,98716839.47495530,55427,631.27452000,44835985.58515310
2024-05-21 05:00:00,70910.01000000,71222.00000000,70826.92000000,71209.86000000,1759.43251000,2024-05-21 05:59:59.999,124958056.35836260,69085,950.97286000,67545829.83657430
2024-05-21 06:00:00,71209.87000000,71394.20000000,71096.01000000,71205.41000000,1634.49017000,2024-05-21 06:59:59.999,116442666.37430310,66254,875.00914000,62333557.22359480
2024-05-21 07:00:00,71205.41000000,71230.13000000,70878.29000000,70878.29000000,1818.18841000,2024-05-21 07:59:59.999,129114643.47544900,63490,739.49697000,52517477.89489520
2024-05-21 08:00:00,70878.30000000,71060.00000000,70839.63000000,70916.00000000,1452.44414000,2024-05-21 08:59:59.999,103052097.89507820,58756,754.19140000,53509545.56433780
2024-05-21 09:00:00,70916.01000000,71076.65000000,70880.68000000,70990.02000000,1391.38501000,2024-05-21 09:59:59.999,98778960.34033830,59504,786.25483000,55817920.04730480
2024-05-21 10:00:00,70990.02000000,71290.00000000,70960.02000000,71056.00000000,1809.08985000,2024-05-21 10:59:59.999,128656442.21262740,91820,937.89233000,66699545.47399910
2024-05-21 11:00:00,71055.99000000,71474.92000000,70980.00000000,71130.00000000,2640.16507000,2024-05-21 11:59:59.999,188102251.44538270,96859,1486.07332000,105882907.38800920
2024-05-21 12:00:00,71130.00000000,71455.09000000,71060.00000000,71349.99000000,2434.77082000,2024-05-21 12:59:59.999,173528709.80382930,80017,1257.52681000,89624073.62625700
2024-05-21 13:00:00,71349.99000000,71349.99000000,70539.91000000,70595.92000000,3352.93221000,2024-05-21 13:59:59.999,237884452.50163520,101368,1560.89005000,110732622.77562670
2024-05-21 14:00:00,70595.92000000,70927.48000000,70187.76000000,70213.20000000,2657.66016000,2024-05-21 14:59:59.999,187535346.34044330,128706,1196.81800000,84465196.50089940
2024-05-21 15:00:00,70213.21000000,70487.82000000,69685.01000000,69826.99000000,2745.90017000,2024-05-21 15:59:59.999,192438490.03237800,173560,1115.87145000,78221810.49726420
2024-05-21 16:00:00,69827.00000000,70263.03000000,69642.80000000,69668.03000000,2707.57475000,2024-05-21 16:59:59.999,189375707.60671090,140358,1428.63018000,99946359.48562320
2024-05-21 17:00:00,69668.04000000,69942.72000000,69550.00000000,69857.05000000,2370.32353000,2024-05-21 17:59:59.999,165272254.73105020,96003,1328.70099000,92637210.14704840
2024-05-21 18:00:00,69857.05000000,69950.19000000,69500.00000000,69829.74000000,896.31712000,2024-05-21 18:59:59.999,62501880.02215410,51408,451.95673000,31516628.21985700
2024-05-21 19:00:00,69829.74000000,69944.40000000,69162.94000000,69285.99000000,1708.59752000,2024-05-21 19:59:59.999,118683521.59501880,65021,739.76014000,51396067.10576730
2024-05-21 20:00:00,69285.99000000,69766.66000000,69240.57000000,69727.01000000,1055.03779000,2024-05-21 20:59:59.999,73432180.23137480,43042,558.33118000,38851630.35278140
2024-05-21 21:00:00,69727.00000000,69806.12000000,69460.38000000,69727.76000000,638.66350000,2024-05-21 21:59:59.999,44465174.01390490,37874,285.19947000,19857360.68591440
2024-05-21 22:00:00,69727.75000000,70222.22000000,69720.18000000,70222.22000000,1279.33239000,2024-05-21 22:59:59.999,89564055.50773240,69418,674.74999000,47241121.34540760
2024-05-21 23:00:00,70222.21000000,70377.77000000,70100.00000000,70148.34000000,777.00871000,2024-05-21 23:59:59.999,54564419.32926500,49158,338.49310000,23770155.53381070
2024-05-22 00:00:00,70148.34000000,70279.99000000,70049.99000000,70120.01000000,1023.24236000,2024-05-22 00:59:59.999,71789373.91306260,40929,463.58153000,32522649.58233550
2024-05-22 01:00:00,70120.00000000,70209.10000000,70007.73000000,70159.58000000,811.91424000,2024-05-22 01:59:59.999,56920357.25603850,34208,333.10261000,23351740.52520590
2024-05-22 02:00:00,70159.57000000,70368.60000000,69922.77000000,70003.01000000,1132.34656000,2024-05-22 02:59:59.999,79409212.58633380,42606,493.39342000,34603187.35828220
2024-05-22 03:00:00,70003.01000000,70050.00000000,69822.76000000,69955.72000000,744.84482000,2024-05-22 03:59:59.999,52092402.30703660,39263,346.74268000,24248512.04922480
2024-05-22 04:00:00,69955.72000000,70000.00000000,69165.00000000,69599.98000000,1368.72361000,2024-05-22 04:59:59.999,95182590.97868490,66413,556.15657000,38672881.57553980
2024-05-22 05:00:00,69599.97000000,69923.48000000,69528.49000000,69898.12000000,733.25344000,2024-05-22 05:59:59.999,51159129.84410520,39048,374.17763000,26104019.57034610
2024-05-22 06:00:00,69898.12000000,70059.89000000,69784.47000000,69854.08000000,664.56086000,2024-05-22 06:59:59.999,46453586.74529040,32313,263.35906000,18411559.18679800
2024-05-22 07:00:00,69854.08000000,69889.07000000,69587.62000000,69715.00000000,795.04273000,2024-05-22 07:59:59.999,55457545.10719180,40633,342.93221000,23919767.29708410
2024-05-22 08:00:00,69715.00000000,70200.00000000,69636.01000000,70010.27000000,1162.16801000,2024-05-22 08:59:59.999,81328945.71324230,44715,672.05346000,47026195.32066720
2024-05-22 09:00:00,70010.26000000,70087.10000000,69837.45000000,69987.44000000,558.49645000,2024-05-22 09:59:59.999,39074902.06577550,32983,248.05874000,17354925.25810230
2024-05-22 10:00:00,69987.45000000,70233.00000000,69928.05000000,70190.00000000,716.52513000,2024-05-22 10:59:59.999,50235215.39845630,41151,387.58668000,27174516.21809120
2024-05-22 11:00:00,70190.00000000,70275.14000000,69736.13000000,69736.13000000,901.76594000,2024-05-22 11:59:59.999,63162097.72571630,63728,416.44092000,29179325.53010800
2024-05-22 12:00:00,69736.14000000,70093.34000000,69505.65000000,69643.88000000,1403.77741000,2024-05-22 12:59:59.999,97969482.31884300,102559,601.67200000,41993515.69833810
2024-05-22 13:00:00,69643.88000000,69892.63000000,69436.63000000,69586.87000000,1317.24639000,2024-05-22 13:59:59.999,91759541.10955620,62142,595.53608000,41484288.83417070
2024-05-22 14:00:00,69586.88000000,70180.00000000,69435.30000000,70114.63000000,1967.29937000,2024-05-22 14:59:59.999,137370254.54348550,98491,1099.28572000,76775842.10876430
2024-05-22 15:00:00,70114.63000000,70591.00000000,69922.37000000,70455.90000000,1427.10900000,2024-05-22 15:59:59.999,100288788.72706750,63898,761.74129000,53540442.66595050
2024-05-22 16:00:00,70455.89000000,70666.00000000,70179.58000000,70229.88000000,1054.42271000,2024-05-22 16:59:59.999,74208882.02425620,55940,535.15624000,37663653.30049960
2024-05-22 17:00:00,70229.87000000,70459.91000000,69669.19000000,69863.52000000,1661.38521000,2024-05-22 17:59:59.999,116343012.25911560,65771,794.80025000,55672691.84545600
2024-05-22 18:00:00,69863.52000000,69901.66000000,69228.64000000,69574.60000000,2501.11282000,2024-05-22 18:59:59.999,173873993.96174110,84053,1053.89293000,73263514.09750440
